Periode,4-4*0,4-4*1,4-4*2,4-4*3,4-4*4,4-4*5,4-4*6,4-4*7,4-4*8,4-4*9,4-4-4*0,4-4-4*1,4-4-4*2,4-4-4*3,4-4-4*4,4-4-4*5,4-4-4*6,4-4-4*7,4-4-4*8,4-4-4*9,4-4-4-4*0,4-4-4-4*1,4-4-4-4*2,4-4-4-4*3,4-4-4-4*4,4-4-4-4*5,4-4-4-4*6,4-4-4-4*7,4-4-4-4*8,4-4-4-4*9,5-5*0,5-5*1,5-5*2,5-5*3,5-5*4,5-5*5,5-5*6,5-5*7,5-5*8,5-5*9,5-5-5*0,5-5-5*1,5-5-5*2,5-5-5*3,5-5-5*4,5-5-5*5,5-5-5*6,5-5-5*7,5-5-5*8,5-5-5*9,5-5-5-5*0,5-5-5-5*1,5-5-5-5*2,5-5-5-5*3,5-5-5-5*4,5-5-5-5*5,5-5-5-5*6,5-5-5-5*7,5-5-5-5*8,5-5-5-5*9,6-6*0,6-6*1,6-6*2,6-6*3,6-6*4,6-6*5,6-6*6,6-6*7,6-6*8,6-6*9,6-6-6*0,6-6-6*1,6-6-6*2,6-6-6*3,6-6-6*4,6-6-6*5,6-6-6*6,6-6-6*7,6-6-6*8,6-6-6*9,6-6-6-6*0,6-6-6-6*1,6-6-6-6*2,6-6-6-6*3,6-6-6-6*4,6-6-6-6*5,6-6-6-6*6,6-6-6-6*7,6-6-6-6*8,6-6-6-6*9,Test
2018-12-01,4.99,0.58,0.58,5.01,0.58,5.17,4.97,2.48,5.03,0.58,0.58,5.60,5.25,5.57,0.58,0.58,5.58,0.58,5.47,5.57,0.58,1.80,6.00,5.70,0.58,0.58,6.01,7.44,5.71,0.61,4.94,5.16,4.68,3.05,4.20,4.87,5.49,0.55,6.45,5.28,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,5.77,8.91,3.58,0.35,15.13,-1.07,6.14,3.92,6.19,7.64,8.38,6.26,5.66,7.02,8.94,8.59,4.58,0.67,7.79,5.24,2.87,6.04,10.85,4.17,5.03,9.72,0.37,5.68,3.74,5.84,3.13
2019-01-01,5.03,0.58,0.58,5.06,0.58,5.24,4.96,2.48,4.91,0.58,0.58,5.48,6.61,5.48,0.58,0.58,5.64,0.58,5.53,5.63,0.58,1.80,5.96,5.74,0.58,0.58,6.06,7.35,5.73,0.61,4.98,5.20,4.72,3.06,4.23,4.91,5.62,0.55,6.24,5.33,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,7.13,8.38,4.29,0.19,15.90,10.62,6.29,4.22,6.28,7.78,8.44,6.25,5.66,7.02,8.88,8.71,4.69,0.92,7.96,5.14,2.74,5.99,10.91,5.65,5.00,9.71,0.37,5.33,3.74,5.72,2.82
2019-02-01,5.10,0.58,0.58,5.13,0.58,4.77,5.02,2.47,4.82,0.58,0.58,5.36,6.52,5.30,0.58,0.58,5.70,0.58,5.59,5.69,0.58,1.80,5.61,5.81,0.58,0.58,6.12,7.55,5.80,0.61,5.01,5.24,4.75,3.05,4.25,4.95,5.54,0.55,6.04,5.37,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,5.87,7.92,3.60,0.13,16.73,-1.99,6.24,3.97,6.37,7.92,8.48,6.22,5.64,7.01,8.80,8.82,4.63,0.05,8.12,5.01,2.60,5.94,10.94,4.05,4.97,9.67,0.37,5.03,3.74,5.85,2.57
2019-03-01,5.17,0.58,0.58,5.18,0.58,4.41,5.12,2.47,4.93,0.58,0.58,5.46,5.02,5.34,0.58,0.58,5.74,0.58,5.64,5.74,0.58,1.80,5.46,5.87,0.58,0.58,6.16,7.78,5.88,0.61,5.05,5.28,4.79,3.06,4.27,4.99,5.65,0.55,5.86,5.42,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,7.40,8.23,4.36,0.23,17.57,11.77,6.37,4.28,6.46,8.07,8.54,6.19,5.62,7.00,8.75,8.92,4.73,0.68,8.24,4.92,2.46,5.90,10.92,5.71,4.94,9.62,0.37,4.79,3.74,5.97,2.48
2019-04-01,5.20,0.58,0.58,5.21,0.58,4.69,5.18,2.47,5.14,0.58,0.58,5.70,3.92,5.59,0.58,0.58,5.78,0.58,5.68,5.78,0.58,1.80,5.76,5.90,0.58,0.58,6.19,7.76,5.92,0.61,5.08,5.31,4.83,3.05,4.30,5.03,5.58,0.55,5.69,5.46,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.02,9.14,3.62,0.09,18.45,-2.96,6.32,4.03,6.54,8.20,8.57,6.15,5.59,6.97,8.68,9.02,4.68,-0.12,8.34,4.81,2.33,5.86,10.87,3.90,4.92,9.56,0.37,4.62,3.74,5.86,2.83
2019-05-01,5.22,0.58,0.58,5.24,0.58,5.30,5.19,2.47,5.23,0.58,0.58,5.82,4.69,5.78,0.58,0.58,5.83,0.58,5.72,5.82,0.58,1.80,6.16,5.93,0.58,0.58,6.22,7.56,5.93,0.61,5.11,5.34,4.86,3.06,4.32,5.07,5.68,0.55,5.55,5.50,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,7.73,9.92,4.42,0.07,19.37,13.49,6.44,4.33,6.63,8.33,8.60,6.11,5.55,6.95,8.62,9.11,4.76,0.64,8.47,4.74,2.20,5.83,10.78,5.75,4.90,9.48,0.37,4.53,3.74,5.94,3.32
2019-06-01,5.26,0.58,0.58,5.29,0.58,5.52,5.19,2.46,5.13,0.58,0.58,5.72,6.58,5.73,0.58,0.58,5.87,0.58,5.77,5.87,0.58,1.80,6.21,5.97,0.58,0.58,6.26,7.50,5.96,0.61,5.13,5.38,4.90,3.05,4.34,5.11,5.61,0.55,5.43,5.53,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.14,9.65,3.64,0.09,20.31,-2.78,6.39,4.08,6.71,8.47,8.63,6.07,5.50,6.92,8.56,9.19,4.72,-0.10,8.62,4.65,2.07,5.81,10.66,3.72,4.89,9.39,0.37,4.50,3.74,6.07,3.28
2019-07-01,5.32,0.58,0.58,5.34,0.58,5.11,5.25,2.46,5.05,0.58,0.58,5.61,7.38,5.57,0.58,0.58,5.92,0.58,5.81,5.91,0.58,1.80,5.89,6.01,0.58,0.58,6.30,7.66,6.01,0.61,5.16,5.40,4.93,3.06,4.36,5.15,5.70,0.55,5.34,5.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,8.01,9.05,4.49,0.09,21.29,15.36,6.50,4.38,6.80,8.60,8.63,6.02,5.45,6.90,8.51,9.27,4.79,0.67,8.75,4.61,1.94,5.79,10.50,5.80,4.88,9.29,0.37,4.56,3.74,5.99,3.32
2019-08-01,5.37,0.58,0.58,5.38,0.58,4.64,5.33,2.46,5.14,0.58,0.58,5.68,6.03,5.57,0.58,0.58,5.95,0.58,5.85,5.95,0.58,1.80,5.67,6.06,0.58,0.58,6.33,7.83,6.06,0.61,5.18,5.43,4.96,3.06,4.38,5.18,5.64,0.55,5.28,5.61,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.23,9.16,3.66,0.01,22.31,-3.60,6.45,4.13,6.88,8.72,8.65,5.97,5.40,6.86,8.47,9.34,4.75,0.26,8.85,4.56,1.83,5.78,10.33,3.50,4.88,9.19,0.37,4.67,3.74,6.01,3.49
2019-09-01,5.39,0.58,0.58,5.41,0.58,4.76,5.37,2.46,5.32,0.58,0.58,5.87,4.07,5.77,0.58,0.58,5.99,0.58,5.89,5.98,0.58,1.80,5.86,6.08,0.58,0.58,6.36,7.80,6.09,0.61,5.20,5.46,4.99,3.06,4.40,5.21,5.71,0.55,5.25,5.64,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,8.32,10.03,4.56,0.07,23.35,17.72,6.54,4.42,6.95,8.85,8.66,5.92,5.35,6.84,8.42,9.41,4.82,0.51,8.95,4.54,1.72,5.78,10.12,5.83,4.87,9.09,0.37,4.85,3.74,6.14,3.39
2019-10-01,5.42,0.58,0.58,5.44,0.58,5.38,5.38,2.46,5.40,0.58,0.58,5.99,3.95,5.95,0.58,0.58,6.03,0.58,5.92,6.02,0.58,1.80,6.25,6.11,0.58,0.58,6.38,7.64,6.11,0.61,5.23,5.48,5.02,3.06,4.41,5.25,5.66,0.55,5.25,5.67,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.33,10.89,3.67,0.02,24.42,-3.78,6.50,4.18,7.03,8.98,8.65,5.87,5.30,6.80,8.39,9.47,4.78,0.36,9.08,4.52,1.61,5.78,9.89,3.24,4.88,8.99,0.37,5.08,3.74,6.09,3.13
2019-11-01,5.46,0.58,0.58,5.48,0.58,5.75,5.39,2.46,5.33,0.58,0.58,5.93,6.03,5.93,0.58,0.58,6.06,0.58,5.96,6.05,0.58,1.80,6.39,6.14,0.58,0.58,6.41,7.60,6.13,0.61,5.25,5.51,5.05,3.06,4.43,5.28,5.72,0.55,5.28,5.70,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,8.64,10.93,4.63,0.04,25.51,20.03,6.59,4.47,7.11,9.09,8.65,5.83,5.25,6.78,8.36,9.53,4.84,0.62,9.20,4.53,1.52,5.78,9.65,5.87,4.88,8.88,0.37,5.36,3.74,6.08,3.00
2019-12-01,5.50,0.58,0.58,5.52,0.58,5.43,5.44,2.46,5.26,0.58,0.58,5.82,7.93,5.79,0.58,0.58,6.09,0.58,6.00,6.09,0.58,1.80,6.13,6.17,0.58,0.58,6.44,7.73,6.17,0.61,5.27,5.53,5.08,3.06,4.45,5.31,5.67,0.55,5.32,5.73,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.39,10.28,3.69,-0.00,26.61,-4.94,6.54,4.23,7.18,9.21,8.65,5.78,5.20,6.75,8.34,9.59,4.81,0.06,9.31,4.54,1.44,5.78,9.39,2.95,4.89,8.78,0.37,5.66,3.74,6.20,2.72
2020-01-01,5.54,0.58,0.58,5.55,0.58,4.87,5.50,2.46,5.32,0.58,0.58,5.86,7.30,5.76,0.58,0.58,6.13,0.58,6.03,6.12,0.58,1.80,5.85,6.20,0.58,0.58,6.46,7.86,6.21,0.61,5.28,5.55,5.11,3.06,4.46,5.34,5.73,0.55,5.39,5.76,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,8.96,10.20,4.70,0.05,27.72,22.99,6.62,4.52,7.25,9.33,8.64,5.74,5.16,6.73,8.33,9.64,4.86,0.33,9.40,4.57,1.37,5.79,9.12,5.90,4.89,8.69,0.37,5.98,3.74,6.17,2.68
2020-02-01,5.56,0.58,0.58,5.58,0.58,4.83,5.53,2.46,5.48,0.58,0.58,6.02,4.73,5.92,0.58,0.58,6.16,0.58,6.06,6.15,0.58,1.80,5.94,6.22,0.58,0.58,6.48,7.81,6.23,0.61,5.30,5.57,5.14,3.06,4.48,5.37,5.69,0.55,5.48,5.78,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.44,10.99,3.70,0.03,28.84,-5.18,6.58,4.28,7.32,9.44,8.63,5.70,5.12,6.70,8.31,9.68,4.83,-0.09,9.50,4.61,1.31,5.80,8.85,2.54,4.90,8.60,0.37,6.30,3.74,6.14,2.98
2020-03-01,5.59,0.58,0.58,5.61,0.58,5.41,5.54,2.46,5.55,0.58,0.58,6.13,3.30,6.09,0.58,0.58,6.19,0.58,6.09,6.18,0.58,1.80,6.30,6.24,0.58,0.58,6.50,7.69,6.24,0.61,5.32,5.59,5.16,3.06,4.49,5.40,5.74,0.55,5.57,5.81,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.30,11.91,4.78,0.06,29.97,26.09,6.65,4.56,7.39,9.55,8.62,5.66,5.08,6.69,8.30,9.73,4.88,0.09,9.61,4.66,1.27,5.81,8.57,5.88,4.91,8.51,0.37,6.61,3.74,6.24,2.96
2020-04-01,5.62,0.58,0.58,5.64,0.58,5.91,5.56,2.45,5.50,0.58,0.58,6.09,4.94,6.10,0.58,0.58,6.21,0.58,6.12,6.21,0.58,1.80,6.51,6.27,0.58,0.58,6.52,7.66,6.26,0.61,5.33,5.61,5.19,3.06,4.51,5.43,5.70,0.55,5.68,5.83,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.45,12.24,3.70,0.04,31.09,-6.53,6.61,4.32,7.46,9.66,8.61,5.63,5.06,6.67,8.30,9.77,4.85,-0.11,9.72,4.70,1.23,5.82,8.28,1.77,4.92,8.43,0.37,6.90,3.74,6.23,2.67
2020-05-01,5.66,0.58,0.58,5.68,0.58,5.73,5.60,2.45,5.43,0.58,0.58,5.99,7.91,5.98,0.58,0.58,6.24,0.58,6.15,6.23,0.58,1.80,6.33,6.30,0.58,0.58,6.54,7.77,6.29,0.61,5.35,5.62,5.21,3.06,4.52,5.45,5.74,0.55,5.79,5.86,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.64,11.59,4.85,0.07,32.21,29.95,6.67,4.61,7.53,9.77,8.60,5.60,5.04,6.65,8.30,9.81,4.89,0.08,9.81,4.76,1.21,5.83,8.01,5.72,4.92,8.36,0.37,7.16,3.74,6.19,2.19
2020-06-01,5.69,0.58,0.58,5.70,0.58,5.13,5.65,2.45,5.49,0.58,0.58,6.01,8.63,5.93,0.58,0.58,6.27,0.58,6.17,6.26,0.58,1.80,6.02,6.32,0.58,0.58,6.55,7.86,6.32,0.61,5.36,5.64,5.24,3.06,4.53,5.48,5.71,0.55,5.90,5.88,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.39,11.34,3.71,0.05,33.31,-7.01,6.63,4.37,7.59,9.87,8.58,5.58,5.02,6.64,8.30,9.84,4.87,-0.11,9.90,4.82,1.20,5.84,7.74,0.56,4.93,8.30,0.37,7.38,3.74,6.27,1.96
2020-07-01,5.71,0.58,0.58,5.73,0.58,4.91,5.68,2.45,5.61,0.58,0.58,6.14,6.03,6.04,0.58,0.58,6.29,0.58,6.20,6.28,0.58,1.80,6.00,6.33,0.58,0.58,6.57,7.82,6.34,0.61,5.37,5.65,5.26,3.06,4.55,5.51,5.75,0.55,6.00,5.90,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.98,12.05,4.92,0.06,34.40,33.99,6.69,4.65,7.65,9.97,8.57,5.56,5.01,6.63,8.31,9.88,4.91,-0.04,9.99,4.88,1.21,5.85,7.48,5.54,4.94,8.24,0.37,7.55,3.74,6.28,1.54
2020-08-01,5.74,0.58,0.58,5.76,0.58,5.41,5.69,2.45,5.68,0.58,0.58,6.25,3.10,6.20,0.58,0.58,6.31,0.58,6.23,6.30,0.58,1.80,6.32,6.35,0.58,0.58,6.58,7.72,6.35,0.61,5.38,5.67,5.28,3.06,4.56,5.53,5.71,0.55,6.10,5.92,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.30,13.00,3.71,0.04,35.47,-8.70,6.66,4.41,7.72,10.07,8.56,5.54,5.01,6.62,8.31,9.91,4.89,-0.11,10.09,4.93,1.23,5.86,7.23,-1.27,4.94,8.19,0.37,7.67,3.74,6.24,1.32
2020-09-01,5.77,0.58,0.58,5.78,0.58,6.01,5.71,2.45,5.64,0.58,0.58,6.22,3.50,6.23,0.58,0.58,6.34,0.58,6.25,6.33,0.58,1.80,6.59,6.37,0.58,0.58,6.60,7.70,6.37,0.61,5.39,5.68,5.30,3.06,4.57,5.55,5.75,0.55,6.19,5.94,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,10.35,13.60,5.00,0.05,36.51,38.97,6.71,4.69,7.78,10.17,8.55,5.53,5.01,6.61,8.32,9.93,4.92,-0.11,10.18,4.99,1.26,5.87,7.00,5.47,4.95,8.16,0.37,7.74,3.74,6.29,1.42
2020-10-01,5.79,0.58,0.58,5.81,0.58,5.99,5.74,2.45,5.59,0.58,0.58,6.14,7.07,6.13,0.58,0.58,6.36,0.58,6.27,6.35,0.58,1.80,6.48,6.39,0.58,0.58,6.61,7.79,6.39,0.61,5.41,5.70,5.33,3.06,4.58,5.58,5.72,0.55,6.27,5.96,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,6.12,12.97,3.70,0.02,37.52,-9.43,6.68,4.46,7.84,10.27,8.53,5.52,5.02,6.61,8.33,9.96,4.90,-0.10,10.26,5.03,1.29,5.87,6.79,-1.73,4.95,8.12,0.37,7.75,3.74,6.32,1.44
2020-11-01,5.82,0.58,0.58,5.83,0.58,5.39,5.78,2.45,5.63,0.58,0.58,6.14,9.64,6.07,0.58,0.58,6.38,0.58,6.29,6.37,0.58,1.80,6.17,6.41,0.58,0.58,6.63,7.86,6.41,0.61,5.42,5.71,5.35,3.06,4.59,5.60,5.75,0.55,6.33,5.97,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,10.72,12.60,5.08,0.03,38.50,44.30,6.72,4.73,7.89,10.36,8.52,5.52,5.03,6.60,8.34,9.99,4.93,-0.09,10.34,5.07,1.33,5.88,6.59,5.51,4.96,8.10,0.37,7.70,3.74,6.28,1.59
