Periode,4-4*0,4-4*1,4-4*2,4-4*3,4-4*4,4-4*5,4-4*6,4-4*7,4-4*8,4-4*9,4-4-4*0,4-4-4*1,4-4-4*2,4-4-4*3,4-4-4*4,4-4-4*5,4-4-4*6,4-4-4*7,4-4-4*8,4-4-4*9,4-4-4-4*0,4-4-4-4*1,4-4-4-4*2,4-4-4-4*3,4-4-4-4*4,4-4-4-4*5,4-4-4-4*6,4-4-4-4*7,4-4-4-4*8,4-4-4-4*9,5-5*0,5-5*1,5-5*2,5-5*3,5-5*4,5-5*5,5-5*6,5-5*7,5-5*8,5-5*9,5-5-5*0,5-5-5*1,5-5-5*2,5-5-5*3,5-5-5*4,5-5-5*5,5-5-5*6,5-5-5*7,5-5-5*8,5-5-5*9,5-5-5-5*0,5-5-5-5*1,5-5-5-5*2,5-5-5-5*3,5-5-5-5*4,5-5-5-5*5,5-5-5-5*6,5-5-5-5*7,5-5-5-5*8,5-5-5-5*9,6-6*0,6-6*1,6-6*2,6-6*3,6-6*4,6-6*5,6-6*6,6-6*7,6-6*8,6-6*9,6-6-6*0,6-6-6*1,6-6-6*2,6-6-6*3,6-6-6*4,6-6-6*5,6-6-6*6,6-6-6*7,6-6-6*8,6-6-6*9,6-6-6-6*0,6-6-6-6*1,6-6-6-6*2,6-6-6-6*3,6-6-6-6*4,6-6-6-6*5,6-6-6-6*6,6-6-6-6*7,6-6-6-6*8,6-6-6-6*9,Test
2020-12-01,5.84,0.58,0.58,5.85,0.58,5.01,5.80,2.45,5.73,0.58,0.58,6.25,7.92,6.15,0.58,0.58,6.40,0.58,6.32,6.39,0.58,1.80,6.07,6.42,0.58,0.58,6.64,7.82,6.42,0.61,5.43,5.72,5.37,3.06,4.60,5.62,5.72,0.55,6.38,5.99,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,5.85,13.10,3.70,0.01,39.44,-11.50,6.69,4.50,7.95,10.45,8.51,5.52,5.04,6.60,8.35,10.01,4.91,-0.10,10.43,5.11,1.38,5.88,6.42,-1.87,4.96,8.08,0.37,7.60,3.74,6.32,1.68
2021-01-01,5.86,0.58,0.58,5.88,0.58,5.38,5.82,2.45,5.80,0.58,0.58,6.34,3.71,6.29,0.58,0.58,6.42,0.58,6.34,6.41,0.58,1.80,6.32,6.44,0.58,0.58,6.65,7.74,6.44,0.61,5.43,5.73,5.39,3.06,4.61,5.64,5.75,0.55,6.41,6.01,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,11.12,14.09,5.16,0.03,40.34,50.75,6.73,4.77,8.01,10.54,8.50,5.52,5.06,6.60,8.36,10.03,4.94,-0.09,10.51,5.14,1.43,5.88,6.27,5.97,4.96,8.08,0.37,7.46,3.74,6.35,1.55
2021-02-01,5.89,0.58,0.58,5.90,0.58,6.06,5.84,2.45,5.77,0.58,0.58,6.33,2.07,6.34,0.58,0.58,6.44,0.58,6.36,6.43,0.58,1.80,6.62,6.45,0.58,0.58,6.66,7.73,6.45,0.61,5.44,5.74,5.41,3.06,4.62,5.66,5.73,0.55,6.43,6.02,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,5.49,14.88,3.69,0.02,41.18,-12.58,6.70,4.54,8.06,10.63,8.49,5.52,5.09,6.60,8.36,10.05,4.92,-0.10,10.59,5.16,1.48,5.89,6.15,-2.09,4.96,8.07,0.37,7.28,3.74,6.31,1.38
2021-03-01,5.91,0.58,0.58,5.92,0.58,6.21,5.87,2.45,5.72,0.58,0.58,6.26,5.32,6.26,0.58,0.58,6.45,0.58,6.38,6.44,0.58,1.80,6.60,6.47,0.58,0.58,6.67,7.81,6.47,0.61,5.45,5.75,5.42,3.06,4.63,5.68,5.75,0.55,6.43,6.04,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,11.54,14.45,5.24,0.04,41.98,57.73,6.74,4.81,8.12,10.72,8.48,5.53,5.11,6.60,8.37,10.07,4.95,-0.10,10.66,5.17,1.54,5.89,6.05,6.27,4.96,8.08,0.37,7.07,3.74,6.33,1.37
2021-04-01,5.93,0.58,0.58,5.94,0.58,5.66,5.89,2.45,5.75,0.58,0.58,6.25,9.85,6.19,0.58,0.58,6.47,0.58,6.39,6.46,0.58,1.80,6.31,6.48,0.58,0.58,6.68,7.85,6.48,0.61,5.46,5.76,5.44,3.06,4.64,5.70,5.73,0.55,6.42,6.05,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,5.01,13.93,3.67,0.03,42.71,-15.15,6.72,4.58,8.17,10.80,8.47,5.53,5.14,6.61,8.38,10.09,4.93,-0.10,10.74,5.17,1.60,5.89,5.98,-2.55,4.96,8.08,0.37,6.84,3.74,6.37,1.42
2021-05-01,5.95,0.58,0.58,5.96,0.58,5.14,5.91,2.45,5.84,0.58,0.58,6.33,10.11,6.24,0.58,0.58,6.49,0.58,6.41,6.48,0.58,1.80,6.14,6.49,0.58,0.58,6.69,7.82,6.49,0.61,5.47,5.77,5.46,3.06,4.65,5.72,5.75,0.55,6.40,6.06,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,11.77,14.20,5.33,0.04,43.39,66.10,6.75,4.85,8.22,10.89,8.46,5.54,5.16,6.61,8.38,10.10,4.95,-0.10,10.81,5.17,1.66,5.89,5.93,6.55,4.96,8.10,0.37,6.60,3.74,6.34,1.68
2021-06-01,5.97,0.58,0.58,5.98,0.58,5.34,5.93,2.45,5.90,0.58,0.58,6.42,5.41,6.37,0.58,0.58,6.50,0.58,6.43,6.49,0.58,1.80,6.32,6.50,0.58,0.58,6.70,7.75,6.50,0.61,5.47,5.78,5.48,3.06,4.66,5.74,5.73,0.55,6.36,6.08,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,4.27,15.18,3.66,0.03,44.00,-16.69,6.72,4.62,8.27,10.97,8.45,5.55,5.19,6.61,8.39,10.12,4.94,-0.10,10.89,5.16,1.71,5.88,5.91,-2.74,4.96,8.11,0.37,6.36,3.74,6.35,1.33
2021-07-01,5.99,0.58,0.58,6.00,0.58,6.05,5.94,2.45,5.88,0.58,0.58,6.42,1.21,6.42,0.58,0.58,6.52,0.58,6.45,6.51,0.58,1.80,6.63,6.51,0.58,0.58,6.70,7.75,6.51,0.61,5.48,5.78,5.49,3.06,4.67,5.75,5.75,0.55,6.32,6.09,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,11.63,16.07,5.42,0.04,44.55,75.25,6.75,4.89,8.32,11.05,8.45,5.56,5.21,6.62,8.39,10.13,4.96,-0.10,10.96,5.15,1.77,5.88,5.92,6.90,4.96,8.13,0.37,6.12,3.74,6.39,1.52
2021-08-01,6.01,0.58,0.58,6.02,0.58,6.38,5.97,2.45,5.84,0.58,0.58,6.35,2.84,6.36,0.58,0.58,6.53,0.58,6.46,6.52,0.58,1.80,6.68,6.52,0.58,0.58,6.71,7.81,6.52,0.61,5.48,5.79,5.51,3.06,4.68,5.77,5.73,0.55,6.27,6.10,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,3.32,15.97,3.63,0.03,45.02,-19.90,6.73,4.66,8.37,11.13,8.44,5.58,5.23,6.62,8.39,10.14,4.95,-0.10,11.02,5.13,1.83,5.88,5.94,-2.91,4.96,8.15,0.37,5.90,3.74,6.37,1.59
2021-09-01,6.03,0.58,0.58,6.04,0.58,5.93,5.99,2.45,5.86,0.58,0.58,6.34,8.80,6.29,0.58,0.58,6.55,0.58,6.48,6.53,0.58,1.80,6.43,6.53,0.58,0.58,6.72,7.85,6.54,0.61,5.49,5.80,5.53,3.06,4.68,5.79,5.75,0.55,6.21,6.11,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,11.13,15.35,5.51,0.03,45.42,86.13,6.76,4.92,8.42,11.20,8.44,5.59,5.26,6.62,8.40,10.15,4.96,-0.10,11.09,5.11,1.89,5.88,6.00,7.34,4.95,8.18,0.37,5.71,3.74,6.36,1.60
2021-10-01,6.04,0.58,0.58,6.06,0.58,5.29,6.01,2.45,5.93,0.58,0.58,6.40,12.02,6.32,0.58,0.58,6.56,0.58,6.49,6.55,0.58,1.80,6.21,6.54,0.58,0.58,6.72,7.81,6.54,0.61,5.50,5.81,5.54,3.06,4.69,5.80,5.74,0.55,6.15,6.12,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,2.21,15.43,3.57,0.02,45.74,-22.07,6.74,4.70,8.46,11.28,8.43,5.60,5.28,6.63,8.40,10.17,4.96,-0.10,11.16,5.08,1.95,5.88,6.07,-2.98,4.95,8.20,0.37,5.55,3.74,6.40,1.66
2021-11-01,6.06,0.58,0.58,6.07,0.58,5.32,6.02,2.45,5.99,0.58,0.58,6.48,8.24,6.43,0.58,0.58,6.57,0.58,6.50,6.56,0.58,1.80,6.31,6.55,0.58,0.58,6.73,7.76,6.55,0.61,5.50,5.81,5.56,3.06,4.70,5.82,5.75,0.55,6.10,6.13,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,10.77,16.33,5.60,0.03,45.98,98.09,6.76,4.96,8.51,11.35,8.43,5.61,5.29,6.63,8.40,10.18,4.97,-0.10,11.22,5.05,2.00,5.87,6.16,7.74,4.95,8.23,0.37,5.43,3.74,6.39,1.75
2021-12-01,6.08,0.58,0.58,6.09,0.58,6.00,6.04,2.45,5.97,0.58,0.58,6.48,1.57,6.49,0.58,0.58,6.58,0.58,6.52,6.57,0.58,1.80,6.61,6.56,0.58,0.58,6.74,7.77,6.56,0.61,5.50,5.82,5.57,3.06,4.70,5.83,5.74,0.55,6.04,6.14,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,1.18,17.29,3.49,0.02,46.14,-26.10,6.75,4.73,8.55,11.42,8.42,5.62,5.31,6.63,8.40,10.19,4.96,-0.10,11.29,5.02,2.06,5.87,6.28,-3.23,4.95,8.25,0.37,5.34,3.74,6.38,1.87
2022-01-01,6.10,0.58,0.58,6.11,0.58,6.49,6.06,2.45,5.94,0.58,0.58,6.43,0.42,6.45,0.58,0.58,6.59,0.58,6.53,6.58,0.58,1.80,6.74,6.57,0.58,0.58,6.74,7.82,6.57,0.61,5.51,5.82,5.58,3.06,4.71,5.85,5.75,0.55,5.99,6.15,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,10.48,17.52,5.69,0.03,46.21,112.23,6.77,4.99,8.60,11.49,8.42,5.63,5.32,6.64,8.40,10.19,4.97,-0.10,11.35,5.00,2.12,5.87,6.41,8.18,4.95,8.28,0.37,5.30,3.74,6.41,2.18
2022-02-01,6.11,0.58,0.58,6.12,0.58,6.18,6.08,2.45,5.95,0.58,0.58,6.41,6.49,6.38,0.58,0.58,6.61,0.58,6.54,6.59,0.58,1.80,6.54,6.58,0.58,0.58,6.75,7.84,6.58,0.61,5.51,5.83,5.60,3.06,4.72,5.86,5.74,0.55,5.94,6.16,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-0.12,16.88,3.37,0.02,46.19,-29.08,6.75,4.77,8.64,11.56,8.42,5.65,5.32,6.64,8.40,10.20,4.97,-0.10,11.41,4.97,2.17,5.87,6.55,-3.51,4.95,8.30,0.37,5.30,3.74,6.40,2.06
2022-03-01,6.13,0.58,0.58,6.14,0.58,5.48,6.09,2.45,6.02,0.58,0.58,6.46,13.04,6.39,0.58,0.58,6.62,0.58,6.55,6.60,0.58,1.80,6.29,6.58,0.58,0.58,6.75,7.81,6.58,0.61,5.52,5.83,5.61,3.06,4.72,5.87,5.75,0.55,5.90,6.17,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,10.18,16.77,5.78,0.03,46.09,127.88,6.77,5.03,8.68,11.63,8.41,5.66,5.33,6.64,8.40,10.21,4.98,-0.10,11.47,4.94,2.22,5.87,6.70,8.60,4.95,8.33,0.37,5.34,3.74,6.39,2.64
2022-04-01,6.14,0.58,0.58,6.15,0.58,5.30,6.10,2.45,6.06,0.58,0.58,6.53,11.71,6.48,0.58,0.58,6.63,0.58,6.57,6.61,0.58,1.80,6.31,6.59,0.58,0.58,6.76,7.77,6.59,0.61,5.52,5.84,5.62,3.06,4.73,5.89,5.74,0.55,5.87,6.18,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-1.51,17.58,3.21,0.02,45.90,-34.16,6.75,4.81,8.72,11.70,8.41,5.66,5.33,6.64,8.40,10.22,4.97,-0.10,11.52,4.92,2.27,5.87,6.87,-3.75,4.94,8.35,0.37,5.42,3.74,6.41,3.47
2022-05-01,6.16,0.58,0.58,6.17,0.58,5.91,6.12,2.45,6.05,0.58,0.58,6.54,3.63,6.54,0.58,0.58,6.64,0.58,6.58,6.62,0.58,1.80,6.58,6.60,0.58,0.58,6.76,7.78,6.60,0.61,5.52,5.84,5.64,3.06,4.73,5.90,5.75,0.55,5.84,6.18,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.88,18.59,5.88,0.03,45.62,146.26,6.77,5.06,8.76,11.76,8.41,5.67,5.33,6.65,8.40,10.22,4.98,-0.10,11.58,4.90,2.32,5.87,7.04,9.06,4.94,8.37,0.37,5.53,3.74,6.41,3.55
2022-06-01,6.17,0.58,0.58,6.18,0.58,6.55,6.14,2.45,6.03,0.58,0.58,6.50,0.42,6.51,0.58,0.58,6.65,0.58,6.59,6.63,0.58,1.80,6.76,6.61,0.58,0.58,6.76,7.82,6.61,0.61,5.53,5.85,5.65,3.06,4.74,5.91,5.74,0.55,5.82,6.19,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-2.24,19.12,3.01,0.02,45.25,-38.23,6.76,4.84,8.80,11.83,8.41,5.68,5.33,6.65,8.40,10.23,4.97,-0.10,11.63,4.88,2.37,5.87,7.22,-3.85,4.94,8.39,0.37,5.67,3.74,6.40,4.35
2022-07-01,6.18,0.58,0.58,6.19,0.58,6.42,6.15,2.45,6.04,0.58,0.58,6.47,4.68,6.45,0.58,0.58,6.65,0.58,6.60,6.64,0.58,1.80,6.63,6.61,0.58,0.58,6.77,7.83,6.61,0.61,5.53,5.85,5.66,3.06,4.74,5.92,5.75,0.55,5.81,6.20,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.70,18.50,5.98,0.03,44.78,166.72,6.78,5.09,8.84,11.89,8.41,5.69,5.32,6.65,8.40,10.24,4.98,-0.10,11.69,4.87,2.42,5.87,7.41,9.56,4.94,8.41,0.37,5.83,3.74,6.42,4.94
2022-08-01,6.20,0.58,0.58,6.21,0.58,5.69,6.16,2.45,6.09,0.58,0.58,6.51,13.26,6.45,0.58,0.58,6.66,0.58,6.61,6.65,0.58,1.80,6.37,6.62,0.58,0.58,6.77,7.81,6.62,0.61,5.53,5.86,5.67,3.06,4.75,5.94,5.74,0.55,5.81,6.21,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-2.63,18.23,2.74,0.02,44.23,-44.68,6.76,4.87,8.88,11.95,8.41,5.69,5.31,6.65,8.40,10.24,4.98,-0.10,11.74,4.86,2.46,5.87,7.59,-4.01,4.94,8.43,0.37,6.01,3.74,6.42,4.69
2022-09-01,6.21,0.58,0.58,6.22,0.58,5.32,6.17,2.45,6.13,0.58,0.58,6.57,14.44,6.52,0.58,0.58,6.67,0.58,6.62,6.66,0.58,1.80,6.31,6.62,0.58,0.58,6.78,7.78,6.62,0.61,5.54,5.86,5.68,3.06,4.75,5.95,5.75,0.55,5.82,6.21,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.68,18.90,6.09,0.03,43.59,190.64,6.78,5.12,8.91,12.01,8.41,5.69,5.30,6.65,8.40,10.25,4.99,-0.10,11.79,4.85,2.50,5.87,7.77,10.08,4.94,8.44,0.37,6.19,3.74,6.41,5.95
2022-10-01,6.22,0.58,0.58,6.23,0.58,5.81,6.19,2.45,6.13,0.58,0.58,6.59,7.14,6.59,0.58,0.58,6.68,0.58,6.63,6.67,0.58,1.80,6.54,6.63,0.58,0.58,6.78,7.79,6.63,0.61,5.54,5.86,5.69,3.06,4.76,5.96,5.74,0.55,5.83,6.22,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-2.67,19.95,2.40,0.02,42.85,-50.16,6.76,4.91,8.95,12.07,8.41,5.70,5.29,6.65,8.39,10.25,4.98,-0.10,11.84,4.85,2.55,5.87,7.95,-4.34,4.94,8.46,0.37,6.38,3.74,6.42,5.71
2022-11-01,6.23,0.58,0.58,6.24,0.58,6.55,6.20,2.45,6.10,0.58,0.58,6.55,0.42,6.57,0.58,0.58,6.69,0.58,6.64,6.67,0.58,1.80,6.76,6.63,0.58,0.58,6.78,7.82,6.63,0.61,5.54,5.87,5.71,3.06,4.76,5.97,5.75,0.55,5.85,6.22,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,9.65,20.75,6.20,0.03,42.03,217.37,6.78,5.15,8.99,12.13,8.41,5.70,5.28,6.65,8.39,10.25,4.99,-0.10,11.89,4.85,2.59,5.87,8.12,10.59,4.94,8.47,0.37,6.55,3.74,6.43,5.42
2022-12-01,6.24,0.58,0.58,6.25,0.58,6.62,6.21,2.45,6.11,0.58,0.58,6.53,2.05,6.51,0.58,0.58,6.69,0.58,6.64,6.68,0.58,1.80,6.70,6.64,0.58,0.58,6.78,7.83,6.64,0.61,5.54,5.87,5.72,3.06,4.77,5.98,5.74,0.55,5.87,6.23,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,-2.79,20.23,1.96,0.02,41.13,-58.38,6.77,4.94,9.02,12.18,8.41,5.70,5.27,6.65,8.39,10.26,4.98,-0.10,11.94,4.86,2.63,5.87,8.28,-4.72,4.94,8.47,0.37,6.71,3.74,6.42,5.51
